play_id,title,ExitVelocity,HitDistance,LaunchAngle,video
3fd544cd-cdbf-4d27-b77b-6e90e0a5cce8,Pete Alonso homers (25) on a fly ball to left center field.,110.6,454.163623,27,https://sporty-clips.mlb.com/N1ozMEdfWGw0TUFRPT1fQlZjRlVWQUFCVllBV3daUUFBQUFWUVJSQUFNQ1ZBTUFCQUFNQUZZRlVBWUdVMWRl.mp4
f277a3c3-f0a6-4390-bfee-4b539133eea7,Rhys Hoskins homers (16) on a fly ball to left center field.,103.9,401.4926624,32,https://sporty-clips.mlb.com/bkdSTmdfWGw0TUFRPT1fVUFOV1V3VUhCUUVBWGxKVFVBQUFBZzlXQUFOVEJnUUFCZ2NBQXdvRUFnQUFWVk5S.mp4
113e9551-85aa-4fef-a44c-b492bc9076d0,Miguel Amaya homers (4) on a fly ball to center field.,97.7,390.2586851,28,https://sporty-clips.mlb.com/MVlERDNfV0ZRVkV3dEdEUT09X0J3QlNBVjBCVXdNQUFGZFRCd0FBVjFNQUFBQUJWd0lBVUZFTUFsRldDQU5TQmxaVw==.mp4
0ca38a05-ad1c-49c3-91b9-3bd37ddd3f06,Nick Castellanos homers (15) on a fly ball to right field.,100.4,351.1286276,27,https://sporty-clips.mlb.com/S3d2N05fWGw0TUFRPT1fQmxJQVYxeFZWZ2NBV1FZREJRQUFDRlZWQUZnRUFWZ0FBUWRSQXdSUlZWZFdWZ0pR.mp4
e1787e8e-30b8-4233-b34c-bd14e675fad2,Brandon Marsh homers (10) on a fly ball to right field.    J.T. Realmuto scores.,101.9,401.8421347,28,https://sporty-clips.mlb.com/S3d2N05fWGw0TUFRPT1fVXdCV1hGTlJYbGNBQzFKUVhnQUFBd1ZWQUFNR1Z3SUFVQUVFQkZZREJnWURVVlpV.mp4
ca726b9a-3a2e-4765-98b9-52436562ce06,Corbin Carroll homers (7) on a fly ball to right center field.,99.8,401.8273547,31,https://sporty-clips.mlb.com/eFoxclBfWGw0TUFRPT1fVlZCV1ZsSldYMU1BQ3dNQUF3QUFCZ0JUQUZnTkFWZ0FCMWNCQXdVQUJ3RUdWUUpR.mp4
ba371e38-4503-47d3-af41-13965c1c54e8,Oswaldo Cabrera homers (6) on a fly ball to right field.,98,386.5223385,29,https://sporty-clips.mlb.com/QVlNeDJfV0ZRVkV3dEdEUT09X1ZGQlNVMVZSVlFvQURGY0NWUUFBQmxKVkFBQlRWMUFBQTFZTUJnWldBRkJRQkZkZQ==.mp4
12b46c50-a19b-4bac-b748-c3f15e4733e6,Aaron Judge homers (37) on a fly ball to left center field.,110.6,432.1752847,33,https://sporty-clips.mlb.com/QVlNeDJfV0ZRVkV3dEdEUT09X0J3TURVRkpYVXdJQVdWTUxCQUFBVTFjRkFBTUNWMWtBVVZaVEFRWlFCUVJXQTFkUQ==.mp4
86917c1e-5637-424c-92e4-052fff47ce63,Tyler Fitzgerald homers (9) on a fly ball to left center field.,98.8,385.2116189,26,https://sporty-clips.mlb.com/OVpLbGdfWGw0TUFRPT1fRGdkWVZWTlhWMWNBRFZRQlVRQUFBd0lGQUZnSEJsVUFBbEFIVmxWVEJRUUdWUVJW.mp4
cb1cb41f-4a9a-4175-8bbf-35b20ff4b3f6,"Umpire reviewed (fan interference), call on the field was upheld: Eugenio Suárez homers (13) on a fly ball to left center field.   Jake McCarthy scores.",103,386.9607161,37,https://sporty-clips.mlb.com/OGdZWHlfWGw0TUFRPT1fVlZOUUJ3WUFWMVFBREFNTEJ3QUFBQUZUQUZsWEFRY0FBVkJYQWdOVFZ3Y0hBMVJR.mp4
06dde585-0e72-4cc1-a520-87601fe36181,Oneil Cruz homers (17) on a fly ball to right field.,109.2,407.8702854,39,https://sporty-clips.mlb.com/OGdZWHlfWGw0TUFRPT1fQmdjRkFBRUJYZ2NBQ0FjRlZBQUFVbFZYQUFBQVVWRUFDbElEQUFKVFZBQlRBUXBY.mp4
08070a9e-642e-4b3e-b03c-216b5d81f2ae,TJ Friedl homers (7) on a fly ball to right center field.,97.5,379,34,https://sporty-clips.mlb.com/Z0daMDRfWGw0TUFRPT1fQmdsUlUxUlZYMWNBRGxZQUF3QUFVd1VEQUFNRlVBSUFBRlFEVWdaUkNRSURBbE1E.mp4
ae27d407-83cd-47ed-9f6c-466199f7f4c2,J.D. Martinez hits a grand slam (12) to center field.   Jeff McNeil scores.    Francisco Lindor scores.    Brandon Nimmo scores.,105.9,418.5948589,27,https://sporty-clips.mlb.com/TndlNzJfWGw0TUFRPT1fVjFSVFV3QUFWZ1VBQUZGUkFnQUFCbE1DQUZoVFZRSUFCbE1EQVFvTVZ3UURCRkZV.mp4
f69a3c6e-bf73-4072-9aef-7dadbe0c14a8,Carlos Santana homers (15) on a fly ball to left field.,107.7,413.0079897,25,https://sporty-clips.mlb.com/eFoxTlZfWGw0TUFRPT1fVUFkWUJWZFhVRmNBV2dRRlZRQUFBUUZVQUZoVUJnY0FCUUZVVkZGUUFWQlVCRk5l.mp4
123c27ec-8e82-4322-96e9-6b2eb8386f2e,Kyle Schwarber homers (19) on a fly ball to right field.,108.8,422.5680104,27,https://sporty-clips.mlb.com/UGpMUTBfWGw0TUFRPT1fQndOU0IxWURBMUVBQUFjS1ZBQUFBZ1JVQUZnREJsZ0FCQWNIVlZFTkFndFRWZ0FE.mp4
876980bb-59ee-49cd-9ce6-f4381f1e47c9,Randy Arozarena homers (12) on a fly ball to left field.   Yandy Díaz scores.,99.2,367.9834482,25,https://sporty-clips.mlb.com/eVpLWWVfWGw0TUFRPT1fRGdaWFhWd0VCRkFBRFZ0WEF3QUFDRlVDQUZoV0JsY0FWRkVHQ0FKVEFGWlJCMUZm.mp4
d39dfddf-e553-468d-bd3c-4950cdca632e,Rob Refsnyder homers (4) on a fly ball to left field.,101.8,394.4126141,33,https://sporty-clips.mlb.com/b25lQjBfWGw0TUFRPT1fVWdKWUFBSlFBbFFBWFZjSFZRQUFCdzRDQUFOUlVBSUFCbHdBQUZCUlVsSlRBd0FE.mp4
528c16ae-ed2c-4986-b3ee-b48e31786598,Ernie Clement homers (6) on a fly ball to left center field.   Davis Schneider scores.    Alejandro Kirk scores.,96.6,385.3939485,28,https://sporty-clips.mlb.com/cTgzTURfWGw0TUFRPT1fQXdOWkIxVUNCMWNBWFFZQUJRQUFDQTVRQUFNR0JnUUFVRkVOVlFBRUJndFRCUXRl.mp4
82187376-516e-4c63-b193-90961f97e908,Mickey Moniak homers (5) on a fly ball to right center field.    Matt Thaiss scores.    Zach Neto scores.,100.3,387.2288922,28,https://sporty-clips.mlb.com/WGczNERfWGw0TUFRPT1fRGdOUVhGTUhVUVFBRFZNRUF3QUFVZ0JWQUFNRVdsSUFDMVVNQmdKVENBUUFDUUpl.mp4
05ba0202-dc28-4de0-a5d0-8847ac835ca4,Tyler O'Neill homers (1) on a fly ball to right center field.,104.3,394.2589683,28,https://sporty-clips.mlb.com/UVczN1FfWGw0TUFRPT1fQmdRREJWUUdWZ0FBWEFFQVhnQUFWVk5XQUFBQUIxRUFDbDBCQjFKV0NRQlFVMU5T.mp4
167f87dc-f809-44b3-98de-f023654643f0,Mike Yastrzemski homers (8) on a fly ball to right field.,105.4,392,26,https://sporty-clips.mlb.com/YmtxUU5fWGw0TUFRPT1fQndkV0Fsd0RBbEVBWGxvQ1h3QUFCVlJWQUZnTkJ3UUFWRlVIQXdVQUJRVlJBMVJX.mp4
268893ff-ae4c-49f9-b603-3580b5484a89,Bryan Reynolds homers (17) on a fly ball to left center field.   Michael A.   Taylor scores.,104.6,408,28,https://sporty-clips.mlb.com/ZW5QOTZfWGw0TUFRPT1fQkFkWlhGMEhBRlFBV1FjR0JRQUFDRkJmQUFNRFUxSUFBVkFOQUZFQUJRdFJVUXBm.mp4
33448f26-4c7a-40f9-b294-da68072539e1,Rowdy Tellez homers (8) on a fly ball to right center field.,106.3,410,22,https://sporty-clips.mlb.com/ZW5QOTZfWGw0TUFRPT1fQlFKVlVGeFNWQVFBREFFRkJ3QUFBVkJmQUFNSFdsVUFWZ1FEQ0FNQ0F3WldDVmRY.mp4
77099ad8-dab6-4be9-a44c-7bd126d5c194,Jack Suwinski homers (9) on a fly ball to right field.,103,370.0900328,37,https://sporty-clips.mlb.com/ZW5QOTZfWGw0TUFRPT1fQVFaUlhWMVZBZ29BWEFOUVVBQUFVMU5mQUFBQlZ3SUFCUWRSQVFFRFZRWUdBUXRT.mp4
a5b55c13-4377-4592-9667-ecfdc4a4f093,Patrick Wisdom homers (1) on a fly ball to left field.,111.4,437.7885427,26,https://sporty-clips.mlb.com/bG55OFJfWGw0TUFRPT1fVndRRFVWRlhWd0VBREZFRlVRQUFCQTlVQUZnRFZWWUFWd1pUVkZBQlVBY0RBQXRW.mp4
cceda46d-3c1f-4158-9518-471bba05dd18,Christopher Morel homers (7) on a fly ball to left center field.   Ian Happ scores.,109,429.5970109,28,https://sporty-clips.mlb.com/bG55OFJfWGw0TUFRPT1fVlZJRUFBVUFVRllBQ3dFREFBQUFBQU5lQUZnQVVsa0FCbElFVWxGVUFRWUJWQU5l.mp4
697116f7-7f7e-43c5-8630-a76631825133,Yordan Alvarez homers (19) on a fly ball to right field.,109.6,395.2349029,24,https://sporty-clips.mlb.com/V3k0MVJfWGw0TUFRPT1fQUFoV1ZWVUNBQVVBRHdRRkF3QUFBbFZUQUZrRFVGRUFVMUlEQmdBRUNRRlFBUUZW.mp4
879a5b9c-2f2e-46de-8daa-252e9e1ceba5,Tyler O'Neill homers (10) on a fly ball to left field.   Wilyer Abreu scores.    Rafael Devers scores.,108.7,426.1962607,25,https://sporty-clips.mlb.com/VmcwOHZfWGw0TUFRPT1fRGdaWUJWRldYMUVBQ2dRQUF3QUFCMUlEQUZsUkFnQUFBRkFIVlFwUUFGQUFVbE5U.mp4
390fd7b5-964d-46c1-b26f-69df1f3abfd2,Noelvi Marte homers (1) on a fly ball to left field.   Tyler Stephenson scores.,111.5,395.4952349,25,https://sporty-clips.mlb.com/cmV4ZVZfWGw0TUFRPT1fQlFoUkFnQURCQWNBQVZRR0FnQUFCMVZYQUFNSFZRY0FCRnhSVmdKVEFsSUhWbFpV.mp4
fc1fbd01-fede-4841-8fb6-1476c1d0899a,Rowdy Tellez homers (5) on a fly ball to left field.,95.7,339.1251875,26,https://sporty-clips.mlb.com/dk1BMVdfWGw0TUFRPT1fVUZKUUFnWlFWZ01BWGdkV0F3QUFDUUpYQUZsVEFWY0FBMUVDQmxBRVZRTmRDUXNI.mp4
08aad52a-e9af-4dd3-b127-cb5e5d16262b,Alec Bohm homers (10) on a line drive to center field.   Trea Turner scores.,106.8,426.6508455,19,https://sporty-clips.mlb.com/TVpSS1dfWGw0TUFRPT1fQmdrQUJRQUJWRk1BWFZ0VEFBQUFWVkpWQUFNRVVWWUFVUWNBVlFaUkFBVlhCZ0FF.mp4
1bbf61e7-b4c2-4663-9f4d-878c727662e3,Yasmani Grandal homers (3) on a fly ball to center field.,104.6,413,28,https://sporty-clips.mlb.com/YUs5UG5fWGw0TUFRPT1fQjFNREFsSUZBd1VBV2xaUlZBQUFCd0JWQUZoVFZ3VUFDbElOVXdRSEJnVlRBbGRW.mp4
877d0bf4-5c70-49b2-993a-56fee8e149a9,Josh Naylor homers (21) on a fly ball to center field.,105.5,426.462179,30,https://sporty-clips.mlb.com/bkdSZGRfWGw0TUFRPT1fRGdaV0FGUldBQVlBRFFFRlZnQUFDRlJVQUZnTVVBQUFCMU5UVlZZTlZBSlJDVk5m.mp4
004a8dee-6ea8-4ecf-a3a6-ec8a46ef38ab,Matt Vierling homers (11) on a line drive to left field.   Akil Baddoo scores.,108.9,386.3155965,21,https://sporty-clips.mlb.com/MVlENGdfWGw0TUFRPT1fQmdGVkJWeFFBMWNBRGdkVFhnQUFWRlVBQUFBR0FsY0FWd1lOVVFjRFZGVldDRk1F.mp4
b695e1e2-0559-4aaa-a38d-692ea9436eb9,Christian Vázquez homers (3) on a fly ball to left center field.,101.5,425.3510435,25,https://sporty-clips.mlb.com/MVlENGdfWGw0TUFRPT1fVkFkWVVRRUZBd0FBQ0ZjSFh3QUFVRmNIQUFBR1d3VUFCRndIVlZJTUJRQlRWVkJm.mp4
70ce0510-f649-4865-8f28-d2973d5350d6,Tyler O'Neill homers (13) on a fly ball to left field.,108.4,413.1238968,32,https://sporty-clips.mlb.com/cTgzTHpfWGw0TUFRPT1fQVFFQ0FWUUJWd0lBWGxRR1h3QUFDUUJUQUZsVFVWa0FWbGNNQndCUkJBQlFBRlpR.mp4
0281117d-41d6-4e30-82cf-567fa7b076f4,Riley Greene homers (16) on a fly ball to right field.    Colt Keith scores.,111.8,426.9389434,26,https://sporty-clips.mlb.com/MVlENGdfWGw0TUFRPT1fQmdOWlZWVUZVVllBREZOV1VBQUFWQVZXQUZrSEFBY0FCMU1DVmxJQ1V3TlNCbFJT.mp4
4da86de6-212c-497b-87f5-f1246fb8f3cb,Jeremy Peña homers (7) on a fly ball to left field.,99.8,379.9415212,32,https://sporty-clips.mlb.com/elo5WXZfWGw0TUFRPT1fQWxVQVhGSlFBd1FBQ2xNQUJRQUFDQUVFQUZrQ0JWUUFWRlFIQkFWVFV3c0RBMUVF.mp4
7f79141a-1e95-4d0f-bbb1-74c8ed92946d,Jesús Sánchez homers (9) on a fly ball to center field.   Josh Bell scores.,109.6,431.0422449,28,https://sporty-clips.mlb.com/dk1BSzNfWGw0TUFRPT1fQVZkV1hWVUFWMU1BQ1FjTFV3QUFWUVlBQUFOWEFWQUFCVkZXQ0ZaUkNBRmNCQVFD.mp4
d37c0b3e-b02b-4470-98a3-bacf7b078e09,Ian Happ homers (12) on a line drive to left center field.   Cody Bellinger scores.    Seiya Suzuki scores.,112,381.124668,19,https://sporty-clips.mlb.com/YmtNMndfWGw0TUFRPT1fVWdKV0IxUldWVmNBV2xJQUJBQUFCUUZXQUZnTkFsSUFVQVJXVmdSWEFRUmRWUUpm.mp4
c1453efd-c81a-4ccb-bb81-1b00c7d3c8a7,Juan Soto homers (21) on a fly ball to center field.   Trent Grisham scores.,110.5,431.1707786,29,https://sporty-clips.mlb.com/TGw3bDlfWGw0TUFRPT1fVlFCVlVWZFJBRllBVzFvREJ3QUFVbFVFQUFOWFcxQUFBd2NGQUZBQ1ZRQUdDRk5S.mp4
99b880de-35b4-4428-9122-44aca9118386,Jordan Westburg homers (15) on a fly ball to left center field.,106.7,417.6832724,27,https://sporty-clips.mlb.com/UGpMYU5fWGw0TUFRPT1fRHdnRFhGd0VBbGNBQzFkUVVnQUFCUVJlQUZnRVVWTUFCbEZVVTFJTUFBSmRBd3BR.mp4
56942794-f417-4523-85e9-b88ed21c74cc,Isaac Paredes homers (15) on a fly ball to left field.   Randy Arozarena scores.    Amed Rosario scores.,107,383.0285303,22,https://sporty-clips.mlb.com/Z0dSeTNfWGw0TUFRPT1fQXdkWVVGWURYd1lBWGxZRFVRQUFCQVJWQUZrQUJsZ0FVRjBOVlZjSEFGQlNCRkVG.mp4
67d80acf-e8bc-46b9-84b8-de65e34260a3,Justyn-Henry Malloy homers (5) on a fly ball to left field.,101.2,374.3423316,34,https://sporty-clips.mlb.com/NFhEWVBfWGw0TUFRPT1fQUFZRlhGUlZCVlFBWFZwUUJRQUFCMVJmQUZrQkFWa0FWZ0FEQlZZR0JRRlRBRk5W.mp4
15b746ea-0683-4c1a-b99c-3d477c3f7de6,Wilyer Abreu homers (7) on a fly ball to right center field.    Connor Wong scores.    Masataka Yoshida scores.,108.1,430.1377127,27,https://sporty-clips.mlb.com/a1pub2RfWGw0TUFRPT1fQndRRFUxQUNBMU1BQ0ZRS1ZRQUFVZ2NIQUFNTVdnSUFBUUVCQndSV0FsVlNWRmRR.mp4
207bf396-8a7f-4cd5-9904-0702ea513970,Tyler Stephenson homers (7) on a fly ball to left center field.,107.6,421.2983562,25,https://sporty-clips.mlb.com/WVFZMnlfWGw0TUFRPT1fQkFGV0JnSUhYd1FBQUFNRkFBQUFVbEpUQUZnTVUxVUFBbElGQWxaVUJBSldDUVZX.mp4
0642ba04-0ca2-45dd-9591-ec1d3999bfd3,Michael Toglia homers (11) on a fly ball to right center field.    Jacob Stallings scores.,105.3,376,38,https://sporty-clips.mlb.com/WVFZMnlfWGw0TUFRPT1fQmdkVlZnWlZWZ1lBQ0FGVFZBQUFCRklDQUZnQVdsQUFWd1lFVkFBTUNBb0hWbFpW.mp4
4e13ec41-8987-47a9-8f6c-19e69a1da848,Matt Wallner homers (3) on a fly ball to right center field.,101.1,377.7759926,33,https://sporty-clips.mlb.com/cmV4WUtfWGw0TUFRPT1fQWxSUVZ3RlhVZ01BQUZzS1VRQUFCbGRmQUZsVFZRSUFBMXhRQmdwVUFGY0VDQVpl.mp4
1fb88b9e-7293-4dae-b0f4-37761d357c91,Luis Robert Jr.  homers (11) on a fly ball to center field.   Andrew Vaughn scores.,108.7,415.9811384,29,https://sporty-clips.mlb.com/cmV4WUtfWGw0TUFRPT1fQjFjRFhGeFdYMWNBRDFBTFZRQUFWVmNEQUFNRkJWVUFBVklDQmdKUkFnWlNVd3RY.mp4
f1a5f94f-5ee0-408b-9f51-daafb841a690,Logan O'Hoppe homers (14) on a fly ball to center field.,105.8,402.1933621,23,https://sporty-clips.mlb.com/TndlWk9fWGw0TUFRPT1fVUFBQVVRSU5VbFFBRFFkWFZnQUFBUTRFQUZoVFZsQUFWZ1JVVmxFTkJRSUVCZ3RX.mp4
68236f5e-cf85-4ba1-bc50-527d2b92ddb9,Christian Vázquez homers (4) on a fly ball to left field.,101.8,361.7170057,41,https://sporty-clips.mlb.com/UVd4UVZfWGw0TUFRPT1fQUFsVFYxSlNVMWNBV3dRS1V3QUFVMWRYQUFOV1ZsRUFCMWNDVkFGWENBRUJWRkJm.mp4
9c5d2d4a-8ec1-404a-bea4-56b16aa1589b,Victor Robles homers (1) on a fly ball to left field.,108.3,423.5662674,28,https://sporty-clips.mlb.com/R1pSbjZfWGw0TUFRPT1fRDFKVUFGWlFVbE1BQUFkUlZ3QUFBUUlIQUFOUUFsVUFCMU5YQVFWVVVBSlFDQXNF.mp4
93eeebb3-3b6d-4a98-9c4c-08715c28727e,Kyle Schwarber homers (18) on a fly ball to left center field.,99.7,382.5386728,35,https://sporty-clips.mlb.com/elpZVzBfV0ZRVkV3dEdEUT09X0R3SUVBUUZXQkFFQUN3QUVBZ0FBVUE5ZUFGaFdWd0lBQWwwQ0FRWldBd3RTQWdVRA==.mp4
151eaffd-f3f7-44a4-b753-ecfdf9e8270e,Sam Hilliard homers (2) on a fly ball to left center field.,104.9,382.3278327,36,https://sporty-clips.mlb.com/MzVETXlfWGw0TUFRPT1fQndSUUFRVlNBRllBWGxGVVVRQUFCVmRTQUFNQ1ZsSUFWd1pUVkZVTVZBdFhCd0lE.mp4
b52faebd-d3e7-49bb-8b4a-9133bc12bf8c,Bryan Reynolds homers (14) on a fly ball to center field.,107.8,427.1718683,28,https://sporty-clips.mlb.com/bG55S1dfWGw0TUFRPT1fVkFSVEFnVlJCRllBWEZGWFVRQUFDRlFFQUZsWFZ3QUFDMVFHQTFGV0FBRUhWZ29G.mp4
9caa4bf5-eff1-41b8-b548-96cc6f4e8418,Rece Hinds homers (1) on a fly ball to left center field.,109.6,449.2483693,25,https://sporty-clips.mlb.com/NU53Yk1fWGw0TUFRPT1fRDFJQUJWQldBQWNBWFFSVVZ3QUFBRlJlQUFNQVYxa0FDMU5XVXdWVEJWWmRCQU5l.mp4
3fe474b1-81bb-4d39-879a-6066537ad7a7,Trevor Larnach homers (9) on a fly ball to right center field.,97.4,381.9556687,30,https://sporty-clips.mlb.com/eFoxNkRfWGw0TUFRPT1fQlZjRVVGTUFCQU1BQUZOUUJBQUFWUVZmQUZrQ1dnQUFCRlVEQmdZR0JsSUJCMU5S.mp4
2535109b-e29d-42e1-b5f9-71924170f9ee,Seth Brown homers (7) on a fly ball to right field.,103.8,366.8076645,42,https://sporty-clips.mlb.com/NFhEZ1FfWGw0TUFRPT1fQkFSU1VWVUVYMUFBWFZBTEFnQUFBMU5YQUFNQUJWZ0FCVlFNQWdjRUJnTURDVmNE.mp4
991b553d-bcf3-4229-9d98-7608a315cbc3,Pete Crow-Armstrong homers (2) on a fly ball to right field.,99.4,403.1667554,30,https://sporty-clips.mlb.com/NFg1eG9fWGw0TUFRPT1fRHdoUUJsRUJWVllBV2dGVVZRQUFBd1JmQUZoUldsa0FCVk1GQ0ZJR0FBWUdVbEZW.mp4
cad3e934-32b0-4a50-ab12-ea343b1ab940,Christopher Morel homers (18) on a fly ball to left field.,104.8,394.4288276,25,https://sporty-clips.mlb.com/NFg1eG9fWGw0TUFRPT1fVlZBRlZ3RU5WUVlBQzFCUVZnQUFVQU5XQUFCWFVsTUFWd1FHQkFCWEFGSUhDUVpX.mp4
2fd72857-71a1-48a9-8bfb-cc6c1e60a8b9,Ezequiel Tovar homers (13) on a fly ball to left center field.   Charlie Blackmon scores.,107.2,430.5022335,32,https://sporty-clips.mlb.com/S3d2NGVfWGw0TUFRPT1fQkZjRlUxWU1Vd1VBRDFOVFZ3QUFDVmRmQUZsWEJRTUFVUVlEVXdKUUJ3TUVDRkJm.mp4
01bfde79-6a8e-4ad4-99a7-a16a97e8f478,Travis d'Arnaud homers (9) on a fly ball to center field.,109.7,444.7482184,24,https://sporty-clips.mlb.com/T1FkNWFfWGw0TUFRPT1fQmdBREFnQlJVUXNBRGdNS0F3QUFVRkpTQUZnTUFsWUFVMVFEVVFvQ1ZBc0RCQVZl.mp4
e5d7784c-e180-4d2b-8b74-b96dc4a248a2,Trea Turner homers (11) on a fly ball to left center field.,95.2,372.436343,26,https://sporty-clips.mlb.com/NFhEZ1FfWGw0TUFRPT1fVXdRRlUxTU1VbEVBWFZNS1ZnQUFWUVFFQUZsWFZGVUFVRndEVkZBQlVBRlJDRk5V.mp4
ece0c42b-8835-474c-a251-607c278cef66,William Contreras homers (11) on a fly ball to center field.,105.4,411.6985231,27,https://sporty-clips.mlb.com/cThMS2xfWGw0TUFRPT1fVTFJRVZBY0FWRkFBQUZvQlV3QUFCZ0lGQUFBSFZsQUFCRlVDVXdFQ0NWQUFWZ1JR.mp4
6f8d7e01-dc0b-4635-b1c0-7dd2d79f8670,Jake Meyers homers (10) on a fly ball to left field.,104.5,376.3375799,25,https://sporty-clips.mlb.com/TGw3cVZfWGw0TUFRPT1fQUZkWkFGTlJWZ01BWEFFQ0JBQUFCd1ZUQUFNRUFGRUFCUUZSQWxjQ0NGVmRCZ1ZX.mp4
775a29d9-ef8f-4f0b-990f-fc30bdb9e870,Christopher Morel homers (17) on a fly ball to left field.   Seiya Suzuki scores.,103,398.8007856,24,https://sporty-clips.mlb.com/NFg1eG9fWGw0TUFRPT1fQVFaVUJWWU5BZ3NBWFFRS0FBQUFWd1lFQUZnTVV3Y0FWQVlHQUZGUlV3b0FDQVZX.mp4
e448b687-d4e0-4824-a981-84211a5d5984,Ezequiel Tovar homers (14) on a fly ball to left field.   Charlie Blackmon scores.,104.3,366.6315299,43,https://sporty-clips.mlb.com/S3d2NGVfWGw0TUFRPT1fVXdWVlhBWUNYZ1VBWEZaWFZnQUFDUVJTQUFBTVcxQUFDbEVIQVFKVUJGZFFDUXBT.mp4
aa0a2d22-9c66-460c-bb26-25d1474e58a4,Josh Smith homers (9) on a fly ball to right field.    Corey Seager scores.,108,391.8904759,32,https://sporty-clips.mlb.com/TGw3cVZfWGw0TUFRPT1fVjFCUkJWWlFWQUFBQVFFRVVBQUFCd1lGQUFOWFVWY0FBRkJSQVFjQ0JWWlFDRk5T.mp4
c92eab7d-af1c-407c-8ef2-fcff1c5209a1,Anthony Santander homers (24) on a fly ball to right field.,102.5,420.9891875,35,https://sporty-clips.mlb.com/S3d2Z1JfV0ZRVkV3dEdEUT09X1ZRaFRBUVZXVVZZQVdRUURCUUFBQVFFRkFGbFFCVk1BVkFaVFZnSldCQUZWQ1ZOWA==.mp4
bcbd590b-b944-450c-a71b-54175168be28,Vladimir Guerrero Jr.  homers (15) on a line drive to left field.   Spencer Horwitz scores.,117.5,445.1248542,16,https://sporty-clips.mlb.com/TVo4UjVfV0ZRVkV3dEdEUT09X1ZGSURBRkVOVmxBQVdsc0dVZ0FBQkFZRkFBQUNVZ01BQjFFRUJ3WUVCd3NIVlFCZQ==.mp4
64863a57-aa05-43bc-8415-e9873b55048e,Brandon Lowe homers (10) on a fly ball to right center field.,98.1,384.1740505,27,https://sporty-clips.mlb.com/eVozWkxfWGw0TUFRPT1fQUFWWlVsZFZVd1VBV1FNQ1V3QUFBbFFGQUZrQlVsUUFWMXdOQndCWEJBWlZCQW9E.mp4
559f0e11-cab7-415b-b666-b69f65a9e349,Mark Canha homers (7) on a fly ball to left center field.   Riley Greene scores.,100.9,383.985175,33,https://sporty-clips.mlb.com/TVo4UjVfV0ZRVkV3dEdEUT09X0F3UllBbFJSVndNQVd3TlFVUUFBQUFNRUFBTURWVmNBVUZNTVZnVUFVQW9BQXdaZg==.mp4
b711318c-0d6a-4dd2-a0cb-674a352cedd2,Ketel Marte hits a grand slam (19) to center field.   Jake McCarthy scores.    Eugenio Suárez scores.    Geraldo Perdomo scores.,109.8,442.8950117,28,https://sporty-clips.mlb.com/MDNEak5fWGw0TUFRPT1fVkFaUVZWY0ZYbEVBQ0FZRUJ3QUFWVkpVQUFBRkFBTUFCRklCVVFBQUExQUFWRlpV.mp4
f4497750-4693-4e3a-a555-c5a096ab5006,Anthony Santander homers (26) on a fly ball to right field.    Gunnar Henderson scores.    Adley Rutschman scores.,106.9,383.9843121,24,https://sporty-clips.mlb.com/WVFLWldfWGw0TUFRPT1fVUFWVlhWTURVd0lBREZRTFZRQUFWQVVIQUFBQVZsUUFVVkJVQUFvRFVGRlFBQUpR.mp4
1217de49-51fb-47e0-9871-c26bb212128a,Jake Cave homers (3) on a fly ball to right center field.    Brendan Rodgers scores.    Michael Toglia scores.,102.4,409.7035423,37,https://sporty-clips.mlb.com/QVlNMFpfWGw0TUFRPT1fQndOUVV3QlJVZ3NBRFZOVUJBQUFCbE5XQUZnTlZGQUFVVmNEVWxFSEFBRlVBZ29I.mp4
8ff1a878-912b-4993-8e44-cfc400b8f003,Shea Langeliers homers (18) on a fly ball to right field.    Brent Rooker scores.,98.1,368.5299572,27,https://sporty-clips.mlb.com/bG55TVZfWGw0TUFRPT1fRGxjSFZRVU1VUW9BQVZNQUJBQUFDQTlWQUZsUVYxVUFVUU5XQkFNRlV3c0RBQUpW.mp4
0017b43e-90e4-45b2-8bf9-491355dea78c,Brenton Doyle homers (16) on a fly ball to left center field.   Elias Díaz scores.,107,433.7036494,27,https://sporty-clips.mlb.com/QVlNMFpfWGw0TUFRPT1fQmdGUVV3WUFWVmNBQVZKWFVnQUFCRlJVQUZsWEJWZ0FCbHdFQXdZQVZWWUVCd29G.mp4
117700c5-885b-439e-9d7c-513322846443,Zach Neto homers (13) on a fly ball to left field.,106.9,396.6976765,28,https://sporty-clips.mlb.com/bG55TVZfWGw0TUFRPT1fQndCV1UxUUVCUWNBQUZvSEJBQUFBZzhEQUZoUlZBSUFCMVFHQXdFSENRZFRCQVpW.mp4
ecf65804-14ca-48db-839c-b3544e26ba99,Whit Merrifield homers (1) on a fly ball to left field.,95.3,367.3338384,32,https://sporty-clips.mlb.com/NU53Mk1fWGw0TUFRPT1fVTFJSFVsRU1WZ1lBQ1ZaUkJ3QUFDVklFQUZrR1dnSUFVRllBQkFkUUF3VUhVUXRm.mp4
8dde43ed-3974-4613-8fcf-de1f6cb963ea,MJ Melendez homers (11) on a fly ball to right center field.,100,392.3550429,31,https://sporty-clips.mlb.com/RFhQZ01fWGw0TUFRPT1fRGxVRkFWQUhBMVlBQzFzRlVnQUFCd2RWQUZsVEFBY0FWZ0FFVmdWV1V3cFRBMWNI.mp4
